miRNA,Gene,ΔG open,Probability exact,Conservation PhyloP,miRmap score
hsa-miR-5100,BDNF,69.3684,9.83145097119539,30.6406970811126,32.1156
hsa-miR-212-5p,BDNF,19.6309,9.41420646558982,8.0005124747028,32.3031
hsa-miR-3668,BDNF,57.1705,21.6162208690563,89.5697483452541,32.5744
hsa-miR-4324,BDNF,65.826,26.3916346941598,85.0839144508546,32.7686
hsa-miR-2116-5p,BDNF,92.8496,4.7682884571983,45.3479990711396,33.2622
hsa-miR-6715b-3p,BDNF,76.7018,1.12041763330285,80.8359271020488,33.7701
hsa-miR-4711-3p,BDNF,43.0483,19.4383056990396,61.4962292284644,34.117
hsa-miR-668,BDNF,65.7256,14.7401324110216,8.0005124747028,34.1256
hsa-miR-4681,BDNF,63.2256,66.5035370481181,8.75529687368116,34.8633
hsa-miR-4446-3p,BDNF,35.4943,18.4251325976752,7.66055166904111,34.9028
hsa-miR-6716-5p,BDNF,34.6034,11.229603053499,89.5697483452541,34.9078
hsa-miR-3164,BDNF,59.0201,22.9263591678004,73.5571060774065,35.0052
hsa-miR-770-5p,BDNF,39.8772,19.6212882448314,75.3568059174026,35.0876
hsa-miR-137,BDNF,64.7849,11.6067596196726,29.2125545275578,35.1822
hsa-miR-4687-3p,BDNF,55.9867,54.1015863702245,70.5045473597379,35.3495
hsa-miR-630,BDNF,60.044,19.6338041084562,58.382026525029,35.5968
hsa-miR-3679-3p,BDNF,58.8518,9.97694014086852,75.3568059174026,36.2625
hsa-miR-3116,BDNF,60.9965,28.3582207460663,7.28856119445461,36.4239
hsa-miR-92b-3p,BDNF,65.5087,16.4341499056586,29.9260941643387,36.6735
hsa-miR-4265,BDNF,55.8121,11.8444603439973,68.8519083316126,36.8763
hsa-miR-5584-3p,BDNF,92.849,37.5060313915828,50.0092872912968,36.9827
hsa-miR-3675-5p,BDNF,60.838,11.3758202498928,47.4300719473002,37.5155
hsa-miR-6072,BDNF,77.6613,8.63794410210838,57.9087094051841,37.6585
hsa-miR-4792,BDNF,26.3674,32.4809276361576,25.0020445167767,37.9436
hsa-miR-490-5p,BDNF,82.2435,8.60025710186193,89.5697483452541,38.3101
hsa-miR-193b-3p,BDNF,72.6965,18.5631401310479,74.321171204225,38.476
hsa-miR-4320,BDNF,52.4756,16.4420962398659,14.7117913944418,38.6043
hsa-miR-2052,BDNF,95.5109,16.1631690662376,89.5697483452541,38.8755
hsa-miR-2682-3p,BDNF,28.0379,56.1556982728883,49.4035852488672,38.8916
hsa-miR-505-3p,BDNF,60.0878,34.9958881980208,69.0949268811228,39.0608
hsa-miR-569,BDNF,84.331,6.54082440816462,75.3568059174026,39.1126
hsa-miR-1245b-5p,BDNF,32.1812,66.3466008200059,75.3568059174026,39.4165
hsa-miR-644a,BDNF,47.5358,22.5539115404162,10.7328007569503,39.4285
hsa-miR-5588-5p,BDNF,72.7768,10.4734001496637,74.321171204225,39.5738
hsa-miR-1206,BDNF,75.5142,5.6527712182226,89.5697483452541,40.1835
hsa-miR-378d,BDNF,17.5141,22.3766989936347,79.8676072012672,40.444
hsa-miR-15a-3p,BDNF,54.8883,13.1692521167377,89.5697483452541,40.4607
hsa-miR-892c-3p,BDNF,79.4607,27.2594890150836,93.6771201967147,40.4927
hsa-miR-378e,BDNF,17.8348,22.3766989936347,79.8676072012672,40.5655
hsa-miR-767-3p,BDNF,34.437,21.988908590359,55.7241809692047,40.7758
hsa-miR-4659b-3p,BDNF,83.7132,2.77855270456505,55.4970853657624,40.9536
hsa-miR-320e,BDNF,50.6188,11.085275628593,62.807817917108,41.0485
hsa-miR-617,BDNF,25.4548,18.9558253522759,63.3130859443968,41.0613
hsa-miR-4504,BDNF,73.3359,15.8516200995476,52.9528269923997,41.2166
hsa-miR-6502-3p,BDNF,88.0365,53.1922887409738,89.5697483452541,41.9869
hsa-miR-4659a-3p,BDNF,83.7132,2.77855270456505,55.4970853657624,42.001
hsa-miR-124-3p,BDNF,29.7369,48.3834708813321,75.3187903759246,42.1465
hsa-miR-1827,BDNF,30.1892,75.2971239691645,38.0421891123542,42.5238
hsa-miR-422a,BDNF,15.9882,22.3766989936347,79.8676072012672,42.7557
hsa-miR-6722-3p,BDNF,20.5411,26.834724148352,14.7492687324665,42.9221
hsa-miR-877-3p,BDNF,49.1934,74.2640385624911,83.0058977909636,43.0158
hsa-miR-4793-5p,BDNF,37.2884,8.63794410210838,3.86909211772163,43.2073
hsa-miR-1224-3p,BDNF,11.2427,53.8122267285871,60.3744950896811,43.4305
hsa-miR-942,BDNF,26.338,10.3688121407595,31.5755302255716,44.0844
hsa-miR-1291,BDNF,68.8956,26.9198103350983,34.0212317324231,44.3654
hsa-miR-4736,BDNF,17.8951,26.9401021436979,22.0017177878998,44.763
hsa-miR-4283,BDNF,72.1345,24.042083352244,4.82604411141757,44.8007
hsa-miR-433,BDNF,54.1192,87.5030495800138,47.4024135405688,44.8737
hsa-miR-4742-3p,BDNF,67.6864,16.9860483747423,85.4323289888063,45.0154
hsa-miR-19a-5p,BDNF,95.4331,16.1631690662376,89.5697483452541,45.0434
hsa-miR-1263,BDNF,72.7256,20.7349677584847,47.4300719473002,45.554
hsa-miR-542-3p,BDNF,73.3359,15.8516200995476,52.9528269923997,45.627
hsa-miR-30c-5p,BDNF,90.7679,12.0162359252685,89.5697483452541,45.6939
hsa-miR-375,BDNF,92.0204,17.6431544499394,2.64516495738938,45.9672
hsa-miR-656,BDNF,87.0158,44.9616136294037,93.6771201967147,46.0923
hsa-miR-544b,BDNF,50.3899,26.3916346941598,85.0839144508546,46.3803
hsa-miR-4474-3p,BDNF,41.2491,16.6283316710057,54.1947642780454,46.5599
hsa-miR-103a-2-5p,BDNF,95.038,13.4775869229052,89.5697483452541,46.727
hsa-miR-299-3p,BDNF,86.2168,47.1423402217569,30.8077501822344,46.7915
hsa-miR-10a-3p,BDNF,80.9667,18.8636525224499,89.5697483452541,46.7986
hsa-miR-3158-3p,BDNF,35.4943,18.4251325976752,7.66055166904111,47.1856
hsa-miR-4678,BDNF,55.7436,49.6275213927554,70.5045473597379,47.3057
hsa-miR-1227-5p,BDNF,80.6891,17.5344770994548,5.87577712968747,47.3986
hsa-miR-302a-5p,BDNF,84.7303,31.7032634339905,89.5697483452541,47.7566
hsa-miR-4797-5p,BDNF,97.0804,20.8597159115816,58.3846519077278,48.2234
hsa-miR-663b,BDNF,45.2872,31.2440412174651,43.8851095775667,48.3025
hsa-miR-371a-5p,BDNF,59.6552,26.5406013531693,48.7370530893075,48.5977
hsa-miR-3649,BDNF,22.7138,32.278311603801,4.97639977857522,49.1867
hsa-miR-3135b,BDNF,45.4591,24.9081098614008,17.2663937756377,49.3463
hsa-miR-25-3p,BDNF,65.5087,16.4341499056586,29.9260941643387,49.3619
hsa-miR-106b-3p,BDNF,10.4477,90.7077302651706,5.82995107468072,49.6274
hsa-miR-4711-5p,BDNF,56.3335,43.7392490203006,16.0526793540036,50.1267
hsa-miR-185-3p,BDNF,63.1007,24.042083352244,4.82604411141757,50.3265
hsa-miR-2355-3p,BDNF,64.2749,7.61820327032701,61.8150819572281,50.4827
hsa-miR-711,BDNF,18.3928,33.8119308709198,40.2423123215642,51.3397
hsa-miR-764,BDNF,67.6777,15.9568199606959,12.6196764294585,51.3572
hsa-miR-4638-3p,BDNF,15.4838,50.216123251516,85.8687069740797,51.3872
hsa-miR-545-3p,BDNF,89.6824,25.6729096765129,89.5697483452541,51.5855
hsa-miR-369-3p,BDNF,86.495,39.4908645812987,89.5697483452541,51.7539
hsa-miR-19b-1-5p,BDNF,94.8916,16.1631690662376,89.5697483452541,53.0361
hsa-miR-30d-5p,BDNF,91.106,12.0162359252685,89.5697483452541,53.144
hsa-miR-5571-5p,BDNF,81.0872,29.3952018701922,89.5697483452541,53.2043
hsa-miR-221-5p,BDNF,34.6393,23.8515107406402,14.104435360912,53.2715
hsa-miR-4310,BDNF,98.478,9.40811892300994,89.5697483452541,53.2907
hsa-miR-194-3p,BDNF,61.6654,15.9568199606959,68.5518139622315,53.3939
hsa-miR-138-5p,BDNF,65.2162,23.0069765096757,17.1858076536994,53.637
hsa-miR-4255,BDNF,83.8896,50.830012421375,63.8212681464811,53.8455
hsa-miR-150-3p,BDNF,72.7256,20.7349677584847,47.4300719473002,54.106
hsa-miR-3909,BDNF,60.1799,27.8730761313032,74.1577673850545,55.4114
hsa-miR-337-5p,BDNF,65.7724,62.8373106569016,85.0839144508546,55.5249
hsa-miR-4673,BDNF,45.3774,23.8042664534426,66.4795468904508,55.6113
hsa-miR-5047,BDNF,58.4322,19.4906926430731,77.7368597298717,56.2019
hsa-miR-1225-5p,BDNF,39.5569,13.923495544399,52.573787365267,56.2033
hsa-miR-3911,BDNF,48.4487,22.5539115404162,10.7328007569503,56.3791
hsa-miR-378h,BDNF,16.0511,22.3766989936347,79.8676072012672,56.5579
hsa-miR-30a-5p,BDNF,91.106,12.0162359252685,89.5697483452541,56.9399
hsa-miR-3191-5p,BDNF,8.87346,52.4926085925431,80.7644248042482,56.9851
hsa-miR-3120-5p,BDNF,91.0428,13.4542590879808,81.8796217401115,57.1844
hsa-miR-3650,BDNF,73.1238,22.5539115404162,2.85977686609905,57.2727
hsa-miR-4469,BDNF,59.9127,16.611354707475,20.7798646798996,57.2841
hsa-miR-4694-5p,BDNF,49.7559,47.2083195795661,26.5546958448199,57.4237
hsa-miR-3144-3p,BDNF,63.3935,27.0805415961165,67.9627699730255,58.1829
hsa-miR-204-5p,BDNF,73.9577,66.8332557029663,75.3568059174026,58.4464
hsa-miR-4539,BDNF,76.5634,12.1319534490421,72.1374697637956,58.506
hsa-miR-196b-5p,BDNF,75.6607,31.1683961431932,5.64794641908958,58.6474
hsa-miR-4489,BDNF,64.0106,24.042083352244,4.82604411141757,59.0543
hsa-miR-323a-3p,BDNF,90.4442,22.8885637380424,89.5697483452541,59.4529
hsa-miR-648,BDNF,94.4332,61.603599673906,18.6760142542528,59.8401
hsa-miR-3919,BDNF,98.9748,23.0086571671055,81.8796217401115,59.8515
hsa-miR-6081,BDNF,22.722,24.8602692118894,52.5428997378162,59.8789
hsa-miR-3124-3p,BDNF,59.1152,5.14721087541805,75.3568059174026,60.7423
hsa-miR-3189-3p,BDNF,19.9215,48.5500263561163,12.6711733110946,61.1171
hsa-miR-211-5p,BDNF,73.9577,66.8332557029663,75.3568059174026,61.3331
hsa-miR-3927-3p,BDNF,75.6607,31.1683961431932,5.64794641908958,61.5795
hsa-miR-590-5p,BDNF,30.8259,54.2311518916225,14.0442615894566,61.9604
hsa-miR-593-5p,BDNF,18.7485,25.5600035750759,68.357916323015,61.9631
hsa-miR-4691-5p,BDNF,49.6857,61.5097229517549,85.8687069740797,62.4643
hsa-miR-3200-3p,BDNF,61.1433,36.2475984799422,89.5697483452541,62.5088
hsa-miR-6721-5p,BDNF,52.7567,26.834724148352,17.6464310481959,62.8239
hsa-miR-4769-3p,BDNF,57.5182,50.1301231588862,89.9916342180304,62.8844
hsa-miR-4458,BDNF,56.4502,35.4304969154127,4.82604411141757,63.3009
hsa-miR-1292-5p,BDNF,56.676,18.8661541461819,77.7368597298717,63.4897
hsa-miR-5693,BDNF,61.6654,15.9568199606959,68.5518139622315,63.5365
hsa-miR-920,BDNF,31.5007,40.2038815596563,18.1707199731371,63.5788
hsa-miR-1295b-3p,BDNF,85.9991,28.7578686909321,89.5697483452541,63.7858
hsa-miR-1306-5p,BDNF,12.0541,58.6302610967149,61.5162608984558,64.2379
hsa-miR-4675,BDNF,71.7633,26.8837033077352,54.1615400599926,64.3733
hsa-miR-4659a-5p,BDNF,27.3701,47.4392512043808,89.9916342180304,64.9435
hsa-miR-1275,BDNF,89.9559,12.6138064536316,4.29229068184733,65.0713
hsa-miR-4281,BDNF,31.8987,29.8750102039915,0.263864088138298,65.4761
hsa-miR-6090,BDNF,33.2304,40.2038815596563,18.1707199731371,65.5796
hsa-miR-4307,BDNF,94.8095,53.5154009405795,88.760605397498,65.6975
hsa-miR-4691-3p,BDNF,66.1017,11.4838082984823,41.3975857243241,65.7646
hsa-miR-3194-3p,BDNF,40.4157,26.3814965348252,3.41427081898945,65.8114
hsa-let-7b-5p,BDNF,56.1781,35.4304969154127,4.82604411141757,66.5861
hsa-miR-4780,BDNF,68.3288,48.0188611586437,59.342063343396,66.7913
hsa-miR-139-3p,BDNF,69.6414,40.1127852799813,16.3408019782784,66.9535
hsa-miR-1179,BDNF,93.0238,45.3769218937307,64.4507561561614,67.5011
hsa-let-7g-5p,BDNF,56.1781,35.4304969154127,4.82604411141757,67.5702
hsa-miR-4710,BDNF,26.3674,72.9245081211381,38.0421891123542,67.8889
hsa-miR-302f,BDNF,55.7899,75.3434233706181,59.271532437194,68.3668
hsa-miR-629-3p,BDNF,32.6866,39.2590500304609,58.3846519077278,68.4828
hsa-miR-200b-5p,BDNF,67.5249,32.707568550299,61.4962292284644,68.7299
hsa-let-7f-5p,BDNF,56.1781,35.4304969154127,4.82604411141757,69.0957
hsa-miR-4256,BDNF,23.6993,60.5117144920844,19.7266005218998,69.1651
hsa-miR-554,BDNF,62.2014,32.2083048641324,8.89415336461827,69.2682
hsa-miR-589-5p,BDNF,68.4426,76.9264400252362,93.6771201967147,69.5036
hsa-miR-4297,BDNF,48.9198,67.3792137838074,33.1421879703127,69.5929
hsa-miR-369-5p,BDNF,63.6479,75.4476396211969,0.424603143869528,69.5979
hsa-miR-412,BDNF,67.827,35.4602608163472,61.0145765185509,69.6811
hsa-let-7c,BDNF,56.1781,35.4304969154127,4.82604411141757,69.7195
hsa-miR-186-3p,BDNF,51.5431,36.3007986453127,39.3573877022086,69.8344
hsa-miR-5581-3p,BDNF,32.8104,50.9947633192876,37.8919647143315,69.8691
hsa-miR-4751,BDNF,80.6063,40.1127852799813,81.8796217401115,70.1514
hsa-miR-5090,BDNF,38.9132,76.0839891898875,3.51309022377056,70.4095
hsa-miR-4274,BDNF,78.7441,62.3364437629564,89.5697483452541,70.4133
hsa-miR-1248,BDNF,71.1964,37.8002393813818,81.8796217401115,70.488
hsa-miR-6501-5p,BDNF,88.7083,19.8131077958186,71.3461400376506,70.8834
hsa-miR-5692b,BDNF,87.2297,90.5986191966395,93.6771201967147,71.0009
hsa-miR-338-5p,BDNF,85.2315,22.005908788785,89.5697483452541,71.2919
hsa-miR-4665-5p,BDNF,60.4036,12.6138064536316,4.29229068184733,71.4411
hsa-miR-561-5p,BDNF,65.1396,37.8489009971952,33.0714470334948,71.5946
hsa-miR-5010-5p,BDNF,70.4383,71.0076912150565,25.1535159715813,72.1791
hsa-miR-451b,BDNF,89.2392,49.1795138857156,93.6771201967147,72.2741
hsa-miR-361-3p,BDNF,76.788,52.8788345128657,84.7225305223711,72.2902
hsa-miR-3142,BDNF,28.9438,66.3466008200059,75.3568059174026,72.355
hsa-miR-4708-3p,BDNF,29.5107,63.3170028162242,75.3187903759246,72.3574
hsa-miR-4773,BDNF,97.9429,29.410831209793,75.3568059174026,72.5699
hsa-miR-5701,BDNF,75.628,31.9459209359883,12.3179543228042,72.5699
hsa-miR-4292,BDNF,65.783,19.4136612200458,81.8796217401115,73.0805
hsa-miR-1238-3p,BDNF,51.4897,39.2590500304609,58.3846519077278,73.0978
hsa-miR-4525,BDNF,63.1488,71.0076912150565,25.1535159715813,73.4175
hsa-miR-210,BDNF,68.1835,68.1882838195132,89.5697483452541,73.5756
hsa-miR-3908,BDNF,74.7797,61.6746907086906,66.4500638427438,73.7501
hsa-miR-4482-3p,BDNF,87.1469,32.9124538574341,89.5697483452541,74.0967
hsa-miR-4706,BDNF,36.7245,79.0099982852647,6.48336944766017,74.1381
hsa-let-7i-5p,BDNF,56.1781,35.4304969154127,4.82604411141757,74.2315
hsa-miR-5581-5p,BDNF,31.7877,67.3792137838074,33.1421879703127,74.8724
hsa-miR-4749-5p,BDNF,37.0551,79.0099982852647,6.48336944766017,75.0464
hsa-miR-889,BDNF,86.8828,52.7393554361213,93.6771201967147,75.8042
hsa-miR-3934-5p,BDNF,67.6777,53.9028273304949,10.5401764283427,75.9021
hsa-miR-5579-5p,BDNF,88.5146,61.4441308422015,57.4824653971279,75.9425
hsa-miR-4637,BDNF,80.0691,51.7045971169832,75.3568059174026,76.1637
hsa-miR-548ae,BDNF,95.4061,19.5477265661752,89.5697483452541,76.2978
hsa-miR-147b,BDNF,68.1835,68.1882838195132,89.5697483452541,76.6582
hsa-miR-3184-5p,BDNF,70.6777,83.3193201097864,15.2231109288512,76.8925
hsa-miR-548am-3p,BDNF,91.4036,19.5477265661752,89.5697483452541,76.9491
hsa-miR-4677-3p,BDNF,59.5546,56.2280052671959,49.244920245468,77.0025
hsa-miR-4654,BDNF,55.431,69.5044399561511,63.2801373915274,77.1339
hsa-miR-548aj-3p,BDNF,95.4061,19.5477265661752,89.5697483452541,77.2654
hsa-miR-6083,BDNF,87.5417,40.7678699192835,89.5697483452541,77.5737
hsa-miR-1305,BDNF,82.2988,31.2363349771764,89.5697483452541,77.9357
hsa-miR-202-5p,BDNF,23.1615,95.9529614190759,19.2075886161831,78.0544
hsa-miR-4750-3p,BDNF,35.3418,72.4444829283156,58.3846519077278,78.1568
hsa-miR-5001-5p,BDNF,72.494,26.8837033077352,54.1615400599926,78.821
hsa-miR-4432,BDNF,84.1198,79.0762487168529,89.5697483452541,78.8243
hsa-miR-4661-5p,BDNF,71.9603,66.9613341910624,5.82995107468072,78.9921
hsa-let-7f-2-3p,BDNF,85.2544,85.9065257062363,89.5697483452541,79.0251
hsa-miR-4471,BDNF,56.9791,54.4983376981375,83.9985943701031,79.2021
hsa-miR-4727-5p,BDNF,53.2091,45.5655969888815,93.6771201967147,79.2442
hsa-miR-4795-3p,BDNF,93.4107,76.0304405010868,89.5697483452541,79.5005
hsa-miR-4674,BDNF,78.0323,51.0964469662739,22.8409476213836,79.7769
hsa-miR-1237-3p,BDNF,74.0119,48.0214479769919,83.9985943701031,79.9061
hsa-miR-4303,BDNF,74.6103,67.2239272332646,42.2534867379449,80.1057
hsa-miR-6511a-3p,BDNF,47.2282,58.30042626739,43.8851095775667,80.2463
hsa-miR-3925-5p,BDNF,63.3552,63.6561161137562,89.9916342180304,80.2541
hsa-miR-6511b-3p,BDNF,47.3913,58.30042626739,43.8851095775667,80.3881
hsa-miR-548ah-3p,BDNF,91.4036,19.5477265661752,89.5697483452541,80.8306
hsa-miR-3667-3p,BDNF,19.0732,52.1804322836789,25.1535159715813,80.9404
hsa-miR-146a-5p,BDNF,68.4426,76.9264400252362,89.5697483452541,80.9539
hsa-miR-4753-5p,BDNF,54.4713,41.3290778364347,93.6771201967147,81.0267
hsa-miR-3916,BDNF,80.2653,74.5873211513293,81.8796217401115,81.0348
hsa-miR-513c-5p,BDNF,91.2251,40.2638508245367,89.5697483452541,81.0972
hsa-miR-202-3p,BDNF,56.5779,73.7812793969832,5.82995107468072,81.1863
hsa-miR-5187-3p,BDNF,93.0063,70.1541108648384,89.5697483452541,81.3852
hsa-miR-4757-5p,BDNF,28.5288,67.0181357652111,70.2876644949938,81.7226
hsa-miR-1193,BDNF,43.9001,94.9972637038251,40.4980639771634,81.7948
hsa-miR-5582-5p,BDNF,74.0761,64.2650562509071,89.5697483452541,81.8352
hsa-miR-4507,BDNF,44.077,40.0770267760483,9.21929388494549,81.9925
hsa-miR-134,BDNF,59.0201,67.6454856844388,80.2064653461954,82.0359
hsa-miR-3689d,BDNF,62.5358,72.9086077077583,83.0058977909636,82.0962
hsa-miR-3689b-3p,BDNF,62.301,62.1404961455632,24.1316382637452,82.2193
hsa-miR-3118,BDNF,58.1648,67.6454856844388,80.2064653461954,82.395
hsa-miR-1264,BDNF,63.3959,97.5327484232413,52.4950783919584,82.4437
hsa-miR-6131,BDNF,66.0013,70.5069637304833,27.0789585159342,82.4669
hsa-miR-589-3p,BDNF,97.7096,50.7571787694397,77.0255779222118,82.4951
hsa-miR-155-5p,BDNF,79.7467,48.5661126486588,89.5697483452541,82.5107
hsa-miR-30e-3p,BDNF,92.9529,70.7029578176671,24.5414473761072,82.6153
hsa-miR-3689a-3p,BDNF,62.301,62.1404961455632,24.1316382637452,83.7279
hsa-miR-623,BDNF,72.3123,66.8332557029663,75.3568059174026,83.8708
hsa-miR-1255b-2-3p,BDNF,60.1827,76.3457690107526,89.5697483452541,83.9391
hsa-miR-146b-5p,BDNF,68.4426,76.9264400252362,89.5697483452541,84.3994
hsa-miR-5187-5p,BDNF,76.3064,95.1392676391968,50.259827562239,85.0225
hsa-miR-3659,BDNF,93.541,96.7384093111829,29.2125545275578,85.1986
hsa-miR-1233-1-5p,BDNF,55.431,69.5044399561511,63.2801373915274,85.3186
hsa-miR-642a-5p,BDNF,62.6155,61.8013441232057,56.0425217483421,85.4564
hsa-miR-3940-5p,BDNF,44.077,40.0770267760483,9.21929388494549,85.5999
hsa-miR-3924,BDNF,97.0195,61.7276740150379,93.6771201967147,85.6316
hsa-miR-4716-3p,BDNF,61.3747,64.9900314554013,43.6004524584543,85.8692
hsa-miR-2467-3p,BDNF,14.4982,75.2971239691645,74.9389762608958,86.2106
hsa-miR-1185-1-3p,BDNF,85.2544,85.9065257062363,89.5697483452541,86.3292
hsa-miR-548b-3p,BDNF,97.9933,69.7762030370487,85.4323289888063,86.7586
hsa-miR-3150a-3p,BDNF,53.0354,62.1404961455632,67.5979861739471,86.8675
hsa-miR-3157-5p,BDNF,64.2897,45.5141859104524,24.7861592974581,86.9791
hsa-miR-637,BDNF,52.8224,61.2600872361891,43.8851095775667,87.0669
hsa-miR-365b-3p,BDNF,79.3278,77.1708169094894,89.5697483452541,87.0689
hsa-miR-6134,BDNF,65.6583,97.6512463894909,76.6274648897727,87.0769
hsa-miR-4699-3p,BDNF,85.6847,87.514783202162,93.6771201967147,87.1021
hsa-miR-1265,BDNF,59.7291,63.8500500402196,51.5750524059204,87.2512
hsa-miR-4423-5p,BDNF,88.7083,55.5775676069622,78.1550306861293,87.2882
hsa-miR-548z,BDNF,92.3421,19.5477265661752,89.5697483452541,87.326
hsa-miR-4423-3p,BDNF,88.5048,66.0246426202022,93.6771201967147,87.3347
hsa-miR-4277,BDNF,92.9689,45.1660574735273,89.5697483452541,87.4359
hsa-miR-4311,BDNF,86.2514,98.601274790278,88.760605397498,87.4372
hsa-miR-30a-3p,BDNF,92.9529,70.7029578176671,24.5414473761072,87.6225
hsa-miR-2117,BDNF,58.9118,59.0253472571283,25.1535159715813,87.848
hsa-miR-4724-5p,BDNF,90.1296,48.3867082767499,89.5697483452541,88.1131
hsa-miR-92a-2-5p,BDNF,49.4186,72.0141959014574,11.7701419688821,88.1362
hsa-miR-4519,BDNF,78.7441,62.3364437629564,89.5697483452541,88.1775
hsa-miR-4715-3p,BDNF,59.3081,53.8248510217235,81.8796217401115,88.4026
hsa-miR-4713-3p,BDNF,52.5984,70.1213109375791,66.8308099686306,88.4767
hsa-miR-4693-5p,BDNF,84.1508,88.7106213057484,75.3568059174026,88.4983
hsa-miR-3074-5p,BDNF,64.4624,69.6074634821022,54.9832585908757,88.9622
hsa-miR-370,BDNF,34.4102,62.681288334673,86.2082608454231,89.268
hsa-let-7b-3p,BDNF,85.2544,88.6391507676732,93.6771201967147,89.3192
hsa-miR-4666a-5p,BDNF,73.9513,47.5020009117373,89.5697483452541,89.4146
hsa-miR-191-5p,BDNF,91.1722,79.016651210298,92.7462513801309,89.5087
hsa-miR-381-3p,BDNF,81.8565,82.2490201457386,89.5697483452541,89.7489
hsa-miR-4781-5p,BDNF,36.2416,93.0606739018066,12.7800348046984,89.8212
hsa-let-7f-1-3p,BDNF,85.2544,88.6391507676732,93.6771201967147,89.8766
hsa-miR-4252,BDNF,52.4189,65.4603289720402,81.3775566797153,89.9092
hsa-miR-98-3p,BDNF,85.2544,88.6391507676732,93.6771201967147,90.0973
hsa-miR-5004-5p,BDNF,79.5452,66.8477542776604,87.5740505598826,90.5173
hsa-miR-4445-3p,BDNF,66.0971,82.2670504245248,90.209593489681,90.5878
hsa-miR-150-5p,BDNF,29.8029,86.3548430118806,57.4824653971279,90.7951
hsa-miR-4801,BDNF,94.1747,82.3395820228207,89.5697483452541,90.8903
hsa-miR-3176,BDNF,66.8527,72.55856626445,49.244920245468,91.2185
hsa-miR-761,BDNF,53.5691,64.2924192126561,63.2801373915274,91.4568
hsa-miR-4764-5p,BDNF,85.3563,97.3620261572256,12.6711733110946,91.7061
hsa-miR-1343,BDNF,42.0706,54.4898647063024,38.8627524748498,92.2134
hsa-miR-3065-3p,BDNF,56.1688,59.8580471813981,93.6771201967147,92.3542
hsa-miR-3922-5p,BDNF,53.0285,54.3193980241355,93.6771201967147,92.6183
hsa-miR-4771,BDNF,81.9088,68.026669632472,85.5056034199285,93.1603
hsa-miR-525-5p,BDNF,63.6129,96.9683108556374,79.3495798140625,93.4165
hsa-miR-181b-3p,BDNF,79.4922,93.931688168497,40.4980639771634,93.4247
hsa-miR-744-5p,BDNF,37.0551,95.3322102101255,4.2563098119609,93.7626
hsa-miR-1277-5p,BDNF,92.8718,98.709169899286,93.6771201967147,93.8134
hsa-miR-575,BDNF,71.1771,70.294821391036,80.2064653461954,93.8478
hsa-miR-3939,BDNF,80.2628,98.1037537212621,2.58299589508288,94.055
hsa-miR-4656,BDNF,72.092,66.962999358562,33.6818616378686,94.1595
hsa-miR-4491,BDNF,86.2168,92.6373031287955,42.2534867379449,94.162
hsa-miR-584-3p,BDNF,92.881,45.1660574735273,89.5697483452541,94.249
hsa-miR-4652-3p,BDNF,86.3603,73.3383835669189,4.4145941348688,94.2553
hsa-miR-574-5p,BDNF,95.966,98.4049244346989,66.4500638427438,94.3368
hsa-miR-600,BDNF,64.8834,70.7839469178679,89.5697483452541,94.3578
hsa-miR-1587,BDNF,78.9409,55.8551858814862,61.345269723286,94.7974
hsa-miR-124-5p,BDNF,80.8616,98.0701792974914,74.3958108343506,94.8707
hsa-miR-654-5p,BDNF,49.4186,72.0141959014574,11.7701419688821,94.9626
hsa-miR-548u,BDNF,79.085,84.6026143594441,72.340109927399,95.1876
hsa-miR-4257,BDNF,82.3492,99.3526835607074,62.6571472040265,95.2589
hsa-miR-195-5p,BDNF,98.0322,95.837491734186,93.6771201967147,96.9827
hsa-miR-497-3p,BDNF,62.845,77.2660412555704,93.6771201967147,97.0439
hsa-miR-3121-3p,BDNF,85.3681,98.4919081378982,93.6771201967147,97.1042
hsa-miR-15b-5p,BDNF,98.0259,95.837491734186,93.6771201967147,97.1072
hsa-miR-4786-5p,BDNF,88.1195,97.8630634404033,93.6771201967147,97.245
hsa-miR-943,BDNF,81.6239,93.8843741766134,93.6771201967147,97.4102
hsa-miR-3620-5p,BDNF,69.9267,55.8551858814862,61.345269723286,97.4889
hsa-miR-147a,BDNF,98.9072,47.7071263127909,31.6266464267163,97.5147
hsa-miR-424-5p,BDNF,98.0259,95.837491734186,93.6771201967147,97.5731
hsa-miR-3064-3p,BDNF,59.3081,87.4763991550553,87.5740505598826,97.8143
hsa-miR-1,BDNF,92.2231,99.4012909617651,93.6771201967147,97.9624
hsa-miR-206,BDNF,92.2231,99.4012909617651,93.6771201967147,98.0771
hsa-miR-613,BDNF,92.2561,99.4012909617651,93.6771201967147,98.2159
hsa-miR-1234-5p,BDNF,69.3357,73.4692657323864,41.3867691476052,98.8133
hsa-miR-5003-5p,BDNF,96.2845,93.870595883675,90.209593489681,99.1932
hsa-miR-5572,BDNF,79.6619,86.0525725133976,12.6711733110946,99.4423
